# ﻿InverseMatrix00,   InverseMatrix01,   InverseMatrix02,   InverseMatrix03,   InverseMatrix04





# One-dimensional model
# Timestep=  12000
# j, (j+.5)*DNHI,     y1H[j],     y1He[j],     EH[j],     Te[j],     EHII[j],     THII[j],     EHI[j],     THI[j],     EHeI[j],     THeI[j],     EHeII[j],     THeII[j],     dEH[j]
 991 2.47875E+019 0.000529373288717 0.031568 0.204856 20029.127090956710163 0.190288 20028.866980965660332 0.000101 20027.809638887865731 0.000474 20005.599604665119841 0.014566 20028.866700502483582 0.0000000000
 992 2.48125E+019 0.000573637356705 0.032481 0.204828 20028.572534328337497 0.190274 20028.303048062727612 0.000109 20027.207383495177055 0.000488 20003.730069531531626 0.014552 20028.302740713857929 0.0000000000
 993 2.48375E+019 0.000621598785662 0.033420 0.204799 20027.998307048765128 0.190259 20027.719017829451332 0.000118 20026.583278493300895 0.000502 20001.755361059571442 0.014537 20027.718681008860585 0.0000000000
 994 2.48625E+019 0.000673565807314 0.034386 0.204769 20027.403546099973028 0.190244 20027.114001514040865 0.000128 20025.936329734602623 0.000516 19999.668632885037368 0.014522 20027.113632380525814 0.0000000000
 995 2.48875E+019 0.000729872250149 0.035379 0.204737 20026.787338889473176 0.190227 20026.487058868762688 0.000139 20025.265483798099012 0.000531 19997.462561185810046 0.014507 20026.486654300322698 0.0000000000
 996 2.49125E+019 0.000790879648585 0.036401 0.204703 20026.148719745495328 0.190209 20025.837194483185158 0.000151 20024.569623677947675 0.000547 19995.129310843629355 0.014491 20025.836751048726001 0.0000000000
 997 2.49375E+019 0.000856979523149 0.037452 0.204668 20025.486666126114869 0.190190 20025.163353816606104 0.000163 20023.847564113599219 0.000562 19992.660499243167578 0.014475 20025.162867744820687 0.0000000000
 998 2.49625E+019 0.000928595845047 0.038532 0.204631 20024.800094536672987 0.190170 20024.464418922598270 0.000177 20023.098046548333514 0.000578 19990.047157571258140 0.014458 20024.463886067711428 0.0000000000
 999 2.49875E+019 0.001006187699494 0.039643 0.204593 20024.087856112226291 0.190148 20023.739203820721741 0.000192 20022.319733665481181 0.000595 19987.279689433347812 0.014441 20023.738619624728017 0.0000000000
1000 2.50125E+019 0.001090252163155 0.040786 0.204552 20023.348731850113836 0.190125 20022.986449498792354 0.000207 20021.511203478865355 0.000612 19984.347826629877090 0.014423 20022.985808949946659 0.0000000000
1001 2.50375E+019 0.001181327412166 0.041961 0.204509 20022.581427450655610 0.190100 20022.204818501828413 0.000225 20020.670942925586132 0.000630 19981.240581896829099 0.014405 20022.204116088923911 0.0000000000
1002 2.50625E+019 0.001279996078287 0.043169 0.204464 20021.784567745140521 0.190074 20021.392889084301714 0.000244 20019.797340929268103 0.000648 19977.946198430738150 0.014386 20021.392118746327469 0.0000000000
1003 2.50875E+019 0.001386888871970 0.044411 0.204416 20020.956702187915653 0.190045 20020.549160401096742 0.000264 20018.888692404623725 0.000666 19974.452107668330427 0.014367 20020.548315471874957 0.0000000000
1004 2.51125E+019 0.001502688492307 0.045688 0.204366 20020.096252241342881 0.190015 20019.671999559293909 0.000286 20017.943143987708027 0.000685 19970.744825044450408 0.014347 20019.671072706529230 0.0000000000
1005 2.51375E+019 0.001628133845140 0.047001 0.204314 20019.201573437159823 0.189983 20018.759703320225526 0.000310 20016.958754335413687 0.000705 19966.809958636767988 0.014327 20018.758686478522577 0.0000000000
1006 2.51625E+019 0.001764024591919 0.048352 0.204258 20018.270901648760628 0.189948 20017.810443971273344 0.000336 20015.933438413754629 0.000725 19962.632097011664882 0.014306 20017.809328268391255 0.0000000000
1007 2.51875E+019 0.001911226053250 0.049740 0.204199 20017.302356321248226 0.189910 20016.822272119072295 0.000364 20014.864968576130195 0.000745 19958.194751080565766 0.014284 20016.821047794870537 0.0000000000
1008 2.52125E+019 0.002070674492447 0.051167 0.204137 20016.293931486543443 0.189870 20015.793107223646075 0.000394 20013.750963208931353 0.000767 19953.480279711086041 0.014262 20015.791763541019463 0.0000000000
1009 2.52375E+019 0.002243382805811 0.052634 0.204071 20015.243486023573496 0.189827 20014.720727329364308 0.000427 20012.588874385797681 0.000788 19948.469810499944288 0.014239 20014.719252476264955 0.0000000000
1010 2.52625E+019 0.002430446647727 0.054142 0.204002 20014.148733088597510 0.189781 20013.602757912191009 0.000462 20011.375974429363851 0.000811 19943.143155436526285 0.014216 20013.601138894126052 0.0000000000
1011 2.52875E+019 0.002633051020036 0.055692 0.203929 20013.007228643535200 0.189731 20012.436659765251534 0.000501 20010.109341278428474 0.000834 19937.478721182418667 0.014191 20012.434882287092478 0.0000000000
1012 2.53125E+019 0.002852477356469 0.057285 0.203851 20011.816359002979880 0.189678 20011.219715836268733 0.000543 20008.785842547469656 0.000857 19931.453413692419417 0.014167 20011.217764172579336 0.0000000000
1013 2.53375E+019 0.003090111134150 0.058923 0.203768 20010.573327300102392 0.189621 20009.949016909595230 0.000588 20007.402118141639221 0.000882 19925.042536879936961 0.014141 20009.946873762284667 0.0000000000
1014 2.53625E+019 0.003347450045305 0.060606 0.203681 20009.275138773777144 0.189559 20008.621446026118065 0.000637 20005.954561285812815 0.000907 19918.219685041854973 0.014115 20008.619092368317069 0.0000000000
1015 2.53875E+019 0.003626112763288 0.062336 0.203588 20007.918584772160102 0.189493 20007.233661526632204 0.000690 20004.439297814929887 0.000932 19910.956628761810862 0.014088 20007.231076431544352 0.0000000000
1016 2.54125E+019 0.003927848337786 0.064114 0.203490 20006.500225336734729 0.189422 20005.782078571250167 0.000747 20002.852163535022555 0.000958 19903.223193989066203 0.014060 20005.779239024581329 0.0000000000
1017 2.54375E+019 0.004254546254553 0.065942 0.203385 20005.016370246394217 0.189346 20004.262849001752329 0.000809 20001.188679471790238 0.000985 19894.987134029721346 0.014032 20004.259729696357681 0.0000000000
1018 2.54625E+019 0.004608247195169 0.067819 0.203274 20003.463058360372088 0.189263 20002.671839371090755 0.000876 19999.444024774715217 0.001013 19886.213994167614146 0.014002 20002.668412482154963 0.0000000000
1019 2.54875E+019 0.004991154532032 0.069748 0.203155 20001.836035094936960 0.189175 20001.004606958515069 0.000949 19997.613007031846792 0.001041 19876.866968659676786 0.013972 20001.000841897803184 0.0000000000
1020 2.55125E+019 0.005405646592964 0.071730 0.203029 20000.130727858086175 0.189079 19999.256373575633916 0.001027 19995.690029727371439 0.001070 19866.906749880279676 0.013941 19999.252236722888483 0.0000000000
1021 2.55375E+019 0.005854289728355 0.073767 0.202895 19998.342219229958573 0.188977 19997.421996929740999 0.001113 19993.669056525832275 0.001100 19856.291369398637471 0.013909 19997.417451339468244 0.0000000000
1022 2.55625E+019 0.006339852211509 0.075859 0.202753 19996.465217665467208 0.188866 19995.495939296193683 0.001205 19991.543572040569416 0.001131 19844.976030820802407 0.013877 19995.490944377906999 0.0000000000
1023 2.55875E+019 0.006865318999631 0.078009 0.202600 19994.494025476386014 0.188747 19993.472233229156700 0.001304 19989.306538708315202 0.001162 19832.912934279724141 0.013843 19993.466744398978335 0.0000000000
1024 2.56125E+019 0.007433907378605 0.080217 0.202438 19992.422503795194643 0.188619 19991.344443980604410 0.001412 19986.950349317794462 0.001194 19820.051092484696710 0.013808 19991.338412282231729 0.0000000000
1025 2.56375E+019 0.008049083509004 0.082484 0.202265 19990.244034241233749 0.188481 19989.105628311615874 0.001529 19984.466774735592480 0.001227 19806.336138359278266 0.013773 19989.099000004458503 0.0000000000
1026 2.56625E+019 0.008714579883561 0.084814 0.202081 19987.951476916143292 0.188332 19986.748289280192694 0.001655 19981.846906255912472 0.001261 19791.710124322973570 0.013736 19986.741005392515945 0.0000000000
1027 2.56875E+019 0.009434413697236 0.087206 0.201884 19985.537124373538973 0.188172 19984.264326602289657 0.001792 19979.081091987965920 0.001295 19776.111313426870765 0.013698 19984.256322447381535 0.0000000000
1028 2.57125E+019 0.010212906119790 0.089662 0.201673 19982.992651124222903 0.188000 19981.644982091482234 0.001939 19976.158866579371534 0.001330 19759.473962630825554 0.013660 19981.636186744555744 0.0000000000
1029 2.57375E+019 0.011054702447096 0.092185 0.201448 19980.309058219954750 0.187814 19978.880779655832157 0.002099 19973.068873517564498 0.001367 19741.728098679930554 0.013620 19978.871115390051273 0.0000000000
1030 2.57625E+019 0.011964793090850 0.094775 0.201208 19977.476612391219533 0.187614 19975.961459253863723 0.002271 19969.798779142136482 0.001404 19722.799287187488517 0.013579 19975.950840933634026 0.0000000000
1031 2.57875E+019 0.012948535346566 0.097434 0.200951 19974.484779165562941 0.187398 19972.875904150816496 0.002458 19966.335177400829707 0.001442 19702.608395729992480 0.013537 19972.864238581125392 0.0000000000
1032 2.58125E+019 0.014011675856262 0.100164 0.200677 19971.322149339383031 0.187165 19969.612060750107048 0.002659 19962.663484275020892 0.001480 19681.071351994050929 0.013494 19969.599245981105923 0.0000000000
1033 2.58375E+019 0.015160373654597 0.102966 0.200383 19967.976358093012095 0.186915 19966.156850177165325 0.002876 19958.767820653578383 0.001520 19658.098898252774234 0.013450 19966.142774763826310 0.0000000000
1034 2.58625E+019 0.016401223654933 0.105842 0.200069 19964.433995987343224 0.186645 19962.496070723129378 0.003111 19954.630882310131710 0.001561 19633.596343767316284 0.013404 19962.480612940817082 0.0000000000
1035 2.58875E+019 0.017741280394399 0.108793 0.199733 19960.680510989299364 0.186355 19958.614290146109852 0.003364 19950.233795468513563 0.001602 19607.463317032172199 0.013357 19958.597317163908883 0.0000000000
1036 2.59125E+019 0.019188081813880 0.111822 0.199373 19956.700100610200025 0.186042 19954.494726740827900 0.003638 19945.555956285788852 0.001644 19579.593520178594190 0.013309 19954.476093756242335 0.0000000000
1037 2.59375E+019 0.020749672799703 0.114929 0.198988 19952.475593137278338 0.185705 19950.119117957379785 0.003933 19940.574852377169009 0.001687 19549.874488266021217 0.013260 19950.098667297792417 0.0000000000
1038 2.59625E+019 0.022434628157903 0.118118 0.198576 19947.988316874052543 0.185342 19945.467575255159318 0.004251 19935.265864327713643 0.001731 19518.187356689268199 0.013209 19945.445135453966941 0.0000000000
1039 2.59875E+019 0.024252074629202 0.121388 0.198135 19943.217968051434582 0.184952 19940.518435600282828 0.004594 19929.602056827938213 0.001776 19484.406653816644393 0.013157 19940.493820458945265 0.0000000000
1040 2.60125E+019 0.026211711482847 0.124742 0.197663 19938.142405135818990 0.184531 19935.248036962435435 0.004964 19923.553885498964519 0.001822 19448.400043199882930 0.013103 19935.221044613193953 0.0000000000
1041 2.60375E+019 0.028323829150115 0.128182 0.197158 19932.737545649717504 0.184079 19929.630593738635071 0.005362 19917.088995175399759 0.001868 19410.028220068033988 0.013048 19929.601005728367454 0.0000000000
1042 2.60625E+019 0.030599325273848 0.131709 0.196617 19926.977127609530726 0.183593 19923.637933593367052 0.005791 19910.171868821100361 0.001916 19369.144701925841218 0.012991 19923.605514014197979 0.0000000000
1043 2.60875E+019 0.033049717459133 0.135325 0.196038 19920.832511433291074 0.183070 19917.239271264650597 0.006253 19902.763502207810234 0.001964 19325.595718838281755 0.012933 19917.203765965143248 0.0000000000
1044 2.61125E+019 0.035687151913137 0.139032 0.195419 19914.272449963471445 0.182508 19910.400946391026082 0.006749 19894.821029673668818 0.002013 19279.220131131907692 0.012873 19910.362082310741243 0.0000000000
1045 2.61375E+019 0.038524407060321 0.142831 0.194757 19907.262836957954278 0.181904 19903.086135120855033 0.007282 19886.297309252131527 0.002063 19229.849395842597005 0.012811 19903.043619802538160 0.0000000000
1046 2.61625E+019 0.041574891114802 0.146724 0.194048 19899.766432672669907 0.181256 19895.254533440518571 0.007855 19877.140463463143533 0.002113 19177.307590890974097 0.012748 19895.208054787799483 0.0000000000
1047 2.61875E+019 0.044852632487048 0.150713 0.193290 19891.742565263892175 0.180560 19886.862010171375005 0.008471 19867.293371960360673 0.002164 19121.411506807889964 0.012683 19886.811236536606884 0.0000000000
1048 2.62125E+019 0.048372261800798 0.154799 0.192481 19883.146806963490235 0.179813 19877.860227707424201 0.009130 19856.693112260447379 0.002216 19061.970816710520012 0.012617 19877.804808414573927 0.0000000000
1049 2.62375E+019 0.052148984202570 0.158983 0.191616 19873.930624286200327 0.179012 19868.196228761618841 0.009838 19845.270344914766611 0.002268 18998.788336026173056 0.012548 19868.135795192974911 0.0000000000
1050 2.62625E+019 0.056198540565736 0.163267 0.190692 19864.041001959096320 0.178154 19857.811987701232283 0.010595 19832.948639777747303 0.002321 18931.660384180471738 0.012478 19857.746155105891376 0.0000000000
1051 2.62875E+019 0.060537156130518 0.167654 0.189706 19853.420040877950669 0.177236 19846.643925542884972 0.011405 19819.643740559244179 0.002375 18860.377261079531308 0.012405 19846.572295758913242 0.0000000000
1052 2.63125E+019 0.065181475088205 0.172143 0.188654 19842.004531153790595 0.176253 19834.622388309660892 0.012271 19805.262765604460583 0.002428 18784.723851604991069 0.012331 19834.544553632338648 0.0000000000
1053 2.63375E+019 0.070148479621374 0.176736 0.187532 19829.725502333363693 0.175202 19821.671089347059024 0.013196 19789.703343968947593 0.002482 18704.480371518835454 0.012254 19821.586637822765624 0.0000000000
1054 2.63625E+019 0.075455391961839 0.181435 0.186338 19816.507754141046462 0.174079 19807.706517341583094 0.014182 19772.852687373397202 0.002537 18619.423268036967784 0.012176 19807.615039821484970 0.0000000000
1055 2.63875E+019 0.081119558135537 0.186240 0.185066 19802.269372619812202 0.172881 19792.637313214050664 0.015233 19754.586600588114379 0.002591 18529.326287749616313 0.012095 19792.538412564728787 0.0000000000
1056 2.64125E+019 0.087158312239670 0.191154 0.183714 19786.921238468308729 0.171604 19776.363620907974109 0.016350 19734.768435397880239 0.002646 18433.961723599870311 0.012012 19776.256923847508006 0.0000000000
1057 2.64375E+019 0.093588820353783 0.196176 0.182277 19770.366536544017436 0.170243 19758.776419237587106 0.017537 19713.247996439873532 0.002701 18333.101850966082566 0.011927 19758.661591345426132 0.0000000000
1058 2.64625E+019 0.100427903533400 0.201308 0.180752 19752.500278144274489 0.168796 19739.756844637104223 0.018797 19689.860411182504322 0.002755 18226.520560712971928 0.011839 19739.633609174426965 0.0000000000
1059 2.64875E+019 0.107691839781447 0.206550 0.179135 19733.208850594870455 0.167258 19719.175517694962764 0.020130 19664.424980984247668 0.002810 18113.995194043123774 0.011749 19719.043678967085725 0.0000000000
1060 2.65125E+019 0.115396145444940 0.211903 0.177423 19712.369611981961498 0.165627 19696.891889901573450 0.021540 19636.744035718169471 0.002864 17995.308580213044479 0.011657 19696.751361994720355 0.0000000000
1061 2.65375E+019 0.123555337144508 0.217367 0.175613 19689.850552411357057 0.163898 19672.753630979685113 0.023028 19606.601820781746937 0.002917 17870.251273502108234 0.011562 19672.604472806240665 0.0000000000
1062 2.65625E+019 0.132182676108564 0.222943 0.173700 19665.510046930339740 0.162069 19646.596081497584237 0.024594 19573.763452437277010 0.002970 17738.623980314827350 0.011464 19646.438539183633111 0.0000000000
1063 2.65875E+019 0.141289897642070 0.228630 0.171684 19639.196729016359313 0.160137 19618.241800045256241 0.026241 19537.973985173499386 0.003022 17600.240160905803350 0.011364 19618.076357784051652 0.0000000000
1064 2.66125E+019 0.150886929393141 0.234430 0.169561 19610.749517101845413 0.158099 19587.500238901535340 0.027967 19498.957642906403635 0.003073 17454.928783015289810 0.011261 19587.327679469122813 0.0000000000
1065 2.66375E+019 0.160981603060912 0.240340 0.167329 19579.997829788331728 0.155953 19554.167586696486978 0.029773 19456.417274096784240 0.003123 17302.537196925295575 0.011155 19553.989062868869951 0.0000000000
1066 2.66625E+019 0.171579365177371 0.246362 0.164988 19546.762027731481794 0.153699 19518.026820631621376 0.031657 19410.034098633062968 0.003172 17142.934093116513395 0.011046 19517.843938744274055 0.0000000000
1067 2.66875E+019 0.182682993546011 0.252494 0.162535 19510.854121403721365 0.151335 19478.848014126655471 0.033618 19359.467821145841299 0.003219 16976.012495274848334 0.010934 19478.662930961258098 0.0000000000
1068 2.67125E+019 0.194292326774486 0.258735 0.159972 19472.078783535838738 0.148860 19436.388947771432868 0.035653 19304.357190429331240 0.003265 16801.692733106567175 0.010819 19436.204481823133392 0.0000000000
1069 2.67375E+019 0.206404015033268 0.265085 0.157299 19430.234702598085278 0.146275 19390.396071724815556 0.037758 19244.321087026342866 0.003308 16619.925331747275777 0.010701 19390.215829679280432 0.0000000000
1070 2.67625E+019 0.219011300640408 0.271541 0.154517 19385.116308755663340 0.143582 19340.605865667872422 0.039928 19178.960219804524968 0.003350 16430.693747967747186 0.010580 19340.434384581833001 0.0000000000
1071 2.67875E+019 0.232103837247778 0.278103 0.151627 19336.515895947952231 0.140782 19286.746637564174307 0.042158 19107.859506540342409 0.003390 16234.016878407199329 0.010455 19286.589542781181080 0.0000000000
1072 2.68125E+019 0.245667556226777 0.284768 0.148634 19284.226152861527225 0.137877 19228.540794353451929 0.044441 19030.591202239873382 0.003428 16029.951262254480753 0.010328 19228.404972587104567 0.0000000000
1073 2.68375E+019 0.259684588274326 0.291534 0.145542 19228.043101529598061 0.134873 19165.707605966868869 0.046770 18946.718821445665526 0.003463 15818.592900655112317 0.010197 19165.601392244043382 0.0000000000
1074 2.68625E+019 0.274133247254947 0.298399 0.142354 19167.769440881573246 0.131774 19097.966484323180339 0.049135 18855.801893415216909 0.003496 15600.078641412481375 0.010062 19097.899860605986760 0.0000000000
1075 2.68875E+019 0.288988081858018 0.305361 0.139077 19103.218163904686662 0.128584 19025.040669513069588 0.051527 18757.401441617072123 0.003526 15374.586920788175121 0.009924 19025.025471838434896 0.0000000000
1076 2.69125E+019 0.304219998807179 0.312416 0.135718 19034.216622620813723 0.125311 18946.661523194597976 0.053936 18651.086392042674561 0.003553 15142.338152071512013 0.009783 18946.711653100253898 0.0000000000
1077 2.69375E+019 0.319796459167738 0.319561 0.132284 18960.610650102222280 0.121962 18862.573055566026596 0.056349 18536.440492883986735 0.003576 14903.594253043187564 0.009638 18862.704690506991028 0.0000000000
1078 2.69625E+019 0.335681746847173 0.326792 0.128784 18882.268869951596571 0.118545 18772.536834020771494 0.058754 18413.069863816861471 0.003597 14658.657629506513331 0.009490 18772.768630441409186 0.0000000000
1079 2.69875E+019 0.351837305788557 0.334107 0.125226 18799.086981007400027 0.115069 18676.337068324999564 0.061139 18280.610903178414446 0.003615 14407.869467544431245 0.009339 18676.690350162592949 0.0000000000
1080 2.70125E+019 0.368222139754975 0.341500 0.121621 18710.991898911113822 0.111545 18573.785752841406065 0.063489 18138.738356424888480 0.003629 14151.607368785200379 0.009185 18574.284677570452914 0.0000000000
1081 2.70375E+019 0.384793266142204 0.348969 0.117979 18617.945612711566355 0.107981 18464.727711712690507 0.065792 17987.173299608242814 0.003640 13890.282361874047638 0.009028 18465.399405693657172 0.0000000000
1082 2.70625E+019 0.401506213086250 0.356509 0.114311 18519.948613671946077 0.104390 18349.045379833838524 0.068034 17825.690768408207077 0.003648 13624.335344659153634 0.008867 18349.920034787352051 0.0000000000
1083 2.70875E+019 0.418315547386620 0.364114 0.110628 18417.042760532945977 0.100781 18226.663147191047756 0.070200 17654.126753196647769 0.003651 13354.233031493391536 0.008704 18227.774070142295386 0.0000000000
1084 2.71125E+019 0.435175419556569 0.371781 0.106941 18309.313460783887422 0.097167 18097.551097833660606 0.072277 17472.384285654432460 0.003652 13080.463497175425800 0.008538 18098.934707893407904 0.0000000000
1085 2.71375E+019 0.452040111714147 0.379504 0.103262 18196.891070634403150 0.093558 17961.727988049395208 0.074253 17280.438363660923642 0.003649 12803.531422510981429 0.008370 17963.423754911851574 0.0000000000
1086 2.71625E+019 0.468864574076927 0.387279 0.099601 18079.951446128896350 0.089966 17819.263330994101125 0.076116 17078.339498045192158 0.003642 12523.953155362209145 0.008200 17821.313651988111815 0.0000000000
1087 2.71875E+019 0.485604936508638 0.395100 0.095970 17958.715612556708948 0.086402 17670.278486241601058 0.077855 16866.215715673650266 0.003632 12242.251705053125988 0.008028 17672.728501077861438 0.0000000000
1088 2.72125E+019 0.502218982834095 0.402962 0.092379 17833.448556624174671 0.082877 17514.946690614106046 0.079459 16644.272915011923033 0.003619 11958.951786785035438 0.007854 17517.844035498172161 0.0000000000
1089 2.72375E+019 0.518666577398693 0.410859 0.088838 17704.457183428778080 0.079399 17353.492009010060428 0.080920 16412.793538784913835 0.003602 11674.575026679993243 0.007679 17356.886514381672896 0.0000000000
1090 2.72625E+019 0.534910035480517 0.418786 0.085356 17572.087515538871230 0.075980 17186.187227899852587 0.082230 16172.133598837717727 0.003582 11389.635427590346808 0.007503 17190.130566545481997 0.0000000000
1091 2.72875E+019 0.550914431529150 0.426739 0.081942 17436.721242313236871 0.072628 17013.350756904292211 0.083385 15922.718156041752081 0.003559 11104.635181832069065 0.007326 17017.896051406565675 0.0000000000
1092 2.73125E+019 0.566647841662567 0.434710 0.078603 17298.771752175362053 0.069350 16835.342642585608701 0.084378 15665.035418566105363 0.003532 10820.060900436908923 0.007149 16840.544042875204468 0.0000000000
1093 2.73375E+019 0.582081519265085 0.442695 0.075346 17158.679797734966996 0.066154 16652.559830909318407 0.085208 15399.629671368515119 0.003503 10536.380310476051818 0.006972 16658.472073961645947 0.0000000000
1094 2.73625E+019 0.597190004774324 0.450688 0.072177 17016.908952827630856 0.063046 16465.430838914722699 0.085872 15127.093285675127845 0.003470 10254.039453463910831 0.006795 16472.108803316725243 0.0000000000
1095 2.73875E+019 0.611951172724472 0.458684 0.069102 16873.941022077549860 0.060031 16274.410011131652936 0.086372 14848.058078449175810 0.003435 9973.460400135343662 0.006619 16281.908279313214734 0.0000000000
1096 2.74125E+019 0.626346220759027 0.466677 0.066124 16730.271557755451795 0.057114 16079.971541477752908 0.086707 14563.186297859656406 0.003398 9695.039480243332946 0.006443 16088.343981883694141 0.0000000000
1097 2.74375E+019 0.640359606595012 0.474662 0.063246 16586.405627065676526 0.054297 15882.603437624546132 0.086882 14273.161503176266706 0.003357 9419.146011773142163 0.006269 15891.902818062751976 0.0000000000
1098 2.74625E+019 0.653978939802052 0.482634 0.060472 16442.853956535644102 0.051583 15682.801592721243651 0.086899 13978.679587867045484 0.003315 9146.121501949504818 0.006097 15693.079234656013796 0.0000000000
1099 2.74875E+019 0.667194835763677 0.490587 0.057802 16300.129560613719150 0.048975 15481.064110579902263 0.086763 13680.440165864740266 0.003270 8876.279283213931194 0.005927 15492.369592361174000 0.0000000000
1100 2.75125E+019 0.680000739347405 0.498517 0.055237 16158.744940200736892 0.046473 15277.886006486731276 0.086481 13379.138505761471606 0.003223 8609.904540786174039 0.005758 15290.266921533677305 0.0000000000
1101 2.75375E+019 0.692392725669667 0.506419 0.052778 16019.209914960618335 0.044076 15073.754378516543511 0.086058 13075.458159102248828 0.003174 8347.254684481045842 0.005592 15087.256152420004582 0.0000000000
1102 2.75625E+019 0.704369284957055 0.514288 0.050424 15882.030131742112644 0.041785 14869.144115117685942 0.085502 12770.064389541017590 0.003124 8088.560015680001925 0.005429 14883.809883584950512 0.0000000000
1103 2.75875E+019 0.715931097933247 0.522120 0.048174 15747.706271138209559 0.039598 14664.514175431304466 0.084820 12463.598471928093204 0.003072 7834.024640717574584 0.005268 14680.384723039385790 0.0000000000
1104 2.76125E+019 0.727080807460119 0.529910 0.046027 15616.733955204603262 0.037514 14460.304450243036626 0.084020 12156.672895935740598 0.003018 7583.827583710139152 0.005111 14477.418208135290115 0.0000000000
1105 2.76375E+019 0.737822791383459 0.537653 0.043981 15489.604341825746815 0.035531 14256.933184691326460 0.083109 11849.867479101232675 0.002963 7338.124054945467833 0.004956 14275.326283659542241 0.0000000000
1106 2.76625E+019 0.748162940725904 0.545347 0.042033 15366.805374677403961 0.033646 14054.794919285679498 0.082097 11543.726369714053362 0.002906 7097.046834776615469 0.004805 14074.501293108518439 0.0000000000
1107 2.76875E+019 0.758108446569644 0.552986 0.040181 15248.823641677352498 0.031856 13854.258883844686352 0.080990 11238.755901194977923 0.002849 6860.707737341722350 0.004658 13875.310416261323553 0.0000000000
1108 2.77125E+019 0.767667598209893 0.560568 0.038423 15136.146778369380627 0.030158 13655.667759765156006 0.079798 10935.423246306965666 0.002791 6629.199123011821030 0.004514 13678.094466984885003 0.0000000000
1109 2.77375E+019 0.776849594458468 0.568089 0.036755 15029.266334822461431 0.028550 13459.336709669742049 0.078528 10634.155811261451163 0.002731 6402.595432993413851 0.004373 13483.166948774569391 0.0000000000
1110 2.77625E+019 0.785664369349732 0.575545 0.035174 14928.681033337206827 0.027027 13265.552586063649869 0.077187 10335.341337121260949 0.002671 6180.954764927457290 0.004236 13290.813278023837483 0.0000000000
1111 2.77875E+019 0.794122432955932 0.582933 0.033678 14834.900117212055193 0.025587 13074.573039501728999 0.075784 10039.328457403082211 0.002611 5964.320225278273938 0.004103 13101.289893226901768 0.0000000000
1112 2.78125E+019 0.802234727558908 0.590252 0.032264 14748.447069754045515 0.024226 12886.625784293812103 0.074324 9746.428116875051273 0.002550 5752.721657409191721 0.003974 12914.823506775568603 0.0000000000
1113 2.78375E+019 0.810012499047467 0.597496 0.030927 14669.862937219881132 0.022939 12701.907374238144257 0.072816 9456.915172398934374 0.002489 5546.176916955324486 0.003848 12731.609848077108836 0.0000000000
1114 2.78625E+019 0.817467183110323 0.604665 0.029666 14599.709457203400234 0.021724 12520.581752122068792 0.071264 9171.030588167468522 0.002427 5344.693296281820949 0.003726 12551.812159646500731 0.0000000000
1115 2.78875E+019 0.824610305566528 0.611756 0.028477 14538.571542419951584 0.020578 12342.778310786839938 0.069676 8888.983990841426930 0.002365 5148.268846258121812 0.003608 12375.559180448814004 0.0000000000
1116 2.79125E+019 0.831453396009837 0.618767 0.027358 14487.058817725570407 0.019496 12168.589413816505839 0.068057 8610.956569955618761 0.002303 4956.893629272924045 0.003494 12202.942561400172053 0.0000000000
1117 2.79375E+019 0.838007913833008 0.625695 0.026305 14445.805823098571636 0.018475 11998.067344585087994 0.066412 8337.104278627981330 0.002242 4770.550897134638944 0.003383 12034.013678914752745 0.0000000000
1118 2.79625E+019 0.844285185633204 0.632539 0.025315 14415.470439899747362 0.017512 11831.220719831302631 0.064746 8067.561286841568290 0.002180 4589.218187139867041 0.003275 11868.779880775040510 0.0000000000
1119 2.79875E+019 0.850296352971938 0.639298 0.024387 14396.730050753676551 0.016604 11668.010495608286874 0.063065 7802.443632696287750 0.002119 4412.868328712654147 0.003171 11707.200292075809557 0.0000000000
1120 2.80125E+019 0.856052329465936 0.645969 0.023516 14390.274915783114920 0.015747 11508.345810062211967 0.061371 7541.853005103525902 0.002057 4241.470351344896699 0.003070 11549.181428484942444 0.0000000000
1121 2.80375E+019 0.861563766210908 0.652552 0.022702 14396.798255735409839 0.014939 11352.080045782848174 0.059670 7285.880574653201620 0.001997 4074.990282646675951 0.002973 11394.573006529388294 0.0000000000
1122 2.80625E+019 0.866841024582861 0.659045 0.021940 14416.982596079511495 0.014175 11199.007643728480616 0.057965 7034.610768227737935 0.001937 3913.391823196498535 0.002879 11243.164495379298387 0.0000000000
1123 2.80875E+019 0.871894155516673 0.665447 0.021229 14451.482069458628757 0.013455 11048.862340917137772 0.056260 6788.124859154622754 0.001877 3756.636883041357578 0.002787 11094.683101381844608 0.0000000000
1124 2.81125E+019 0.876732884424472 0.671758 0.020566 14500.900620592155974 0.012774 10901.317604289766678 0.054558 6546.504221326387778 0.001818 3604.685963667387568 0.002699 10948.793983793271764 0.0000000000
1125 2.81375E+019 0.881366600983505 0.677977 0.019948 14565.766424451287094 0.012129 10755.990053638757672 0.052864 6309.833077551412316 0.001760 3457.498369920931054 0.002613 10805.103526787430383 0.0000000000
1126 2.81625E+019 0.885804353092008 0.684102 0.019373 14646.503314254345241 0.011520 10612.446564787018360 0.051180 6078.200565136007754 0.001703 3315.032239331815163 0.002530 10663.166394643849344 0.0000000000
